946176749863424001,@BofA_Help please message me,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",en,2017-12-28 0:31,0,FALSE,0,-1,BofA_Help,18735040,1599899587,Carla Wilson,livelyantonia,I’ve never been a millionaire but I just know I’d be darling at it.,2013-07-17 3:03,443,1283,30,159,2,,en,,-1,https://t.co/iVjvX72bfv,http://pbs.twimg.com/profile_images/699500336512430080/MX-bVAT1_normal.jpg,https://pbs.twimg.com/profile_images/699500336512430080/MX-bVAT1.jpg,FALSE,-1,,,,,,,,,,,[BofA_Help],,,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,@bofa_help,5.30,2.79,8.07,0.35,"[bofa_help, please, message]",https://twitter.com/livelyantonia/status/946176749863424001,0
946172414337175552,@BofA_Help Thanks for the help!!!,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",en,2017-12-28 0:14,0,FALSE,0,946092381606240256,BofA_Help,18735040,27929267,Andrea R,andreaarg,concerts. 1/5 1D 5/5 5H?.,2009-03-31 18:24,38003,6352,1009,542,3,"world of chances, TX",en,Central Time (US & Canada),-21600,https://t.co/IYNtMPwnAp,http://pbs.twimg.com/profile_images/918567924369108993/Ybaqx1x7_normal.jpg,https://pbs.twimg.com/profile_images/918567924369108993/Ybaqx1x7.jpg,FALSE,-1,,,,,,,,,,,[BofA_Help],,,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,@bofa_help,0.54,70.12,11.72,5.98,"[bofa_help, thanks, help]",https://twitter.com/andreaarg/status/946172414337175552,0
946169833015484416,@BofA_Help  I am fuming.  I deposited a large check on Friday from a mortgage company in Tennesee.  This is a reput… https://t.co/aByQpkHOS2,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",en,2017-12-28 0:04,0,FALSE,0,-1,BofA_Help,18735040,20004007,kathy tatick,kcitat63,,2009-02-03 21:06,11,0,3,19,0,,en,,-1,,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,https://abs.twimg.com/sticky/default_profile_images/default_profile.png,TRUE,-1,,,,,,,,,,,[BofA_Help],,[https://twitter.com/i/web/status/946169833015484416],,FALSE,FALSE,FALSE,TRUE,,,,,,,,,,,,,,@bofa_help,6.33,0.58,0.00,0.00,"[bofa_help, fuming, deposited, large, check, friday, mortgage, company, tennesee, reput, abyqpkhos2]",https://twitter.com/kcitat63/status/946169833015484416,0
946169044914331648,@BofA_Help is ? Just saying ? Im guessing you didn’t read the memo JS !,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",en,2017-12-28 0:00,0,FALSE,0,945644572360806400,BofA_Help,18735040,2715625906,AY,ellosierraa,To love one another is to save a life .,2014-07-17 13:52,430,17,53,10,1,,en,,-1,,http://pbs.twimg.com/profile_images/914257704838889477/ZYSMVwWB_normal.jpg,https://pbs.twimg.com/profile_images/914257704838889477/ZYSMVwWB.jpg,FALSE,-1,,,,,,,,,,,[BofA_Help],,,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,@bofa_help,0.19,43.00,1.70,25.29,"[bofa_help, just, saying, im, guessing, didn, read, memo, js]",https://twitter.com/ellosierraa/status/946169044914331648,0
946163578536693761,@David_Kaplan1 Hi David. Thanks for mentioning us. You can reach @BofA_Help if you need anything. Have a great day! ^rr,"<a href=""http://www.radian6.com"" rel=""nofollow"">Radian6 -Social Media Management</a>",en,2017-12-27 23:39,0,FALSE,0,946158467819233281,David_Kaplan1,460831550,18735040,Bank of America Help,BofA_Help,"Need help? Connect with us, the official BofA Twitter reps. Please do not Tweet account info; we may ask you to DM more info. Hours: 8a–9p M–F, 11a-8p Sat (ET)",2009-01-07 19:50,697196,22,117251,65040,1051,http://go.bofa.com/BofAHelp,en,Eastern Time (US & Canada),-18000,http://t.co/xH8GqxrNhC,http://pbs.twimg.com/profile_images/881144847230435328/EXxK8hXy_normal.jpg,https://pbs.twimg.com/profile_images/881144847230435328/EXxK8hXy.jpg,FALSE,-1,,,,,,,,,,,"[David_Kaplan1, BofA_Help]",,,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,@bofa_help,0.55,10.72,0.00,31690.73,"[david_kaplan1, hi, david, thanks, mentioning, us, reach, bofa_help, if, need, anything, have, great, day, rr]",https://twitter.com/BofA_Help/status/946163578536693761,0
946162393704534017,RT @thatiswildlove: @BofA_Help hello! I was charged a $35 overdraft fee for a $2.99 charge that ended up getting cr… https://t.co/YTWjFpOqaT,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",en,2017-12-27 23:34,0,FALSE,0,-1,,-1,942399612974923777,OverdraftApps,overdraftapps,??,2017-12-17 14:22,185,0,3,7,0,United States,en,,-1,https://t.co/8WLu6w4lf4,http://pbs.twimg.com/profile_images/946074842855563264/R-PA2XVp_normal.jpg,https://pbs.twimg.com/profile_images/946074842855563264/R-PA2XVp.jpg,FALSE,-1,,,,,,,,,,,"[thatiswildlove, BofA_Help]",,[https://twitter.com/i/web/status/946162393704534017],,FALSE,FALSE,FALSE,TRUE,,,,,,,,,,,,,,@bofa_help,2.33,26.43,0.00,0.00,"[thatiswildlove, bofa_help, hello, was, charged, overdraft, fee, charge, ended, up, getting, cr, ytwjfpoqat]",https://twitter.com/overdraftapps/status/946162393704534017,0
946161273967853568,"@BofA_Help hello! I was charged a $35 overdraft fee for a $2.99 charge that ended up getting credited back to me, i… https://t.co/BWCrklayNn","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",en,2017-12-27 23:30,0,FALSE,0,-1,BofA_Help,18735040,220160867,georgia,thatiswildlove,,2010-11-26 23:35,78778,77739,3157,878,46,washington state,en,Pacific Time (US & Canada),-28800,https://t.co/uctgAoHO8D,http://pbs.twimg.com/profile_images/942552077212905474/2zVUmVTz_normal.jpg,https://pbs.twimg.com/profile_images/942552077212905474/2zVUmVTz.jpg,FALSE,-1,,,,,,,,,,,[BofA_Help],,[https://twitter.com/i/web/status/946161273967853568],,FALSE,FALSE,FALSE,TRUE,,,,,,,,,,,,,,@bofa_help,0.28,89.72,88.54,1.01,"[bofa_help, hello, was, charged, overdraft, fee, charge, ended, up, getting, credited, back, bwcrklaynn]",https://twitter.com/thatiswildlove/status/946161273967853568,0
946161267768791041,"@BofA_Help Saludos, tengo dos transacciones de mi tarjeta de credito fraudulentas. Espero sy ayuda con urgencia.","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",es,2017-12-27 23:29,0,FALSE,0,944628740222521345,BofA_Help,18735040,8082022,valennelav,valennelav,@valentinalvarado,2007-08-09 15:02,17124,2551,2006,994,28,Maracaibo - Barcelona,es,Caracas,-14400,http://t.co/xxSqIIaz82,http://pbs.twimg.com/profile_images/534279651489636352/l4y1LnlK_normal.jpeg,https://pbs.twimg.com/profile_images/534279651489636352/l4y1LnlK.jpeg,FALSE,-1,,,,,,,,,,,[BofA_Help],,,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,@bofa_help,0.50,17.23,2.57,6.71,"[bofa_help, saludos, tengo, dos, transacciones, de, mi, tarjeta, de, credito, fraudulentas, espero, sy, ayuda, con, urgencia]",https://twitter.com/valennelav/status/946161267768791041,0
946159354842976257,"@BofA_Help I know, But still, it would be nice to have a physical place to go to every now and then. Thank you for your reply.","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",en,2017-12-27 23:22,0,FALSE,0,946156807487152130,BofA_Help,18735040,3181323945,Ana Micheli,AnaMMicheli,Spanish and ESOL Teacher. Stage Director. Choreographer. Interpretive Dance Instructor. Runner. Dreamer...,2015-04-19 0:28,7674,5660,3611,179,4,"Montana, USA",en,,-1,,http://pbs.twimg.com/profile_images/822067809031028737/D87eAytc_normal.jpg,https://pbs.twimg.com/profile_images/822067809031028737/D87eAytc.jpg,FALSE,-1,,,,,,,,,,,[BofA_Help],,,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,@bofa_help,0.05,42.87,31.62,1.36,"[bofa_help, know, still, would, nice, have, physical, place, go, every, now, then, thank, reply]",https://twitter.com/AnaMMicheli/status/946159354842976257,0
946157000794271745,"@BankofAmerica @BofA_Help I just got screamed at (I'll admit, I screamed back from frustration) by one of your cust… https://t.co/75vYdZzbQv","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",en,2017-12-27 23:13,0,FALSE,0,946156538485407744,levyharaivan,18440110,18440110,Ivan Levy Hara,levyharaivan,Follow me and I'll follow back :D,2008-12-29 2:30,1389,1028,352,638,1,"ÜT: 25.971831,-80.140835",en,Eastern Time (US & Canada),-18000,http://t.co/hPa4Soo65d,http://pbs.twimg.com/profile_images/745318851827601408/mLXxQKHb_normal.jpg,https://pbs.twimg.com/profile_images/745318851827601408/mLXxQKHb.jpg,FALSE,-1,,,,,,,,,,,"[BankofAmerica, BofA_Help]",,[https://twitter.com/i/web/status/946157000794271745],,FALSE,FALSE,FALSE,TRUE,,,,,,,,,,,,,,@bofa_help,1.81,2.18,1.61,1.35,"[bankofamerica, bofa_help, just, got, screamed, i'll, admit, screamed, back, frustration, one, cust, 75vydzzbqv]",https://twitter.com/levyharaivan/status/946157000794271745,0
946155006712877057,"@BofA_Help No need, I alerted someone there.","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",en,2017-12-27 23:05,0,FALSE,0,946153698962571264,BofA_Help,18735040,34866429,virus,virushopper,"I'm so left, it's right! | Master of Ghosting",2009-04-24 6:24,7339,59,113,107,3,,en,Pacific Time (US & Canada),-28800,,http://pbs.twimg.com/profile_images/2281447449/zyus4wf5zva2p6fpbv89_normal.jpeg,https://pbs.twimg.com/profile_images/2281447449/zyus4wf5zva2p6fpbv89.jpeg,FALSE,-1,,,,,,,,,,,[BofA_Help],,,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,@bofa_help,0.95,68.59,0.55,124.39,"[bofa_help, no, need, alerted, someone, there]",https://twitter.com/virushopper/status/946155006712877057,0
946153886351364096,@BofA_Help No problem,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",en,2017-12-27 23:00,0,FALSE,0,946149994490449920,BofA_Help,18735040,27293269,Matthew,KingRomainIII,"Hey I'm Matt, working Full-Time! Rapper, Pro Wrestler & Combat Vet. I ?? my Soon to be Fiancé! ??????????????????????? Iraq War Veteran",2009-03-28 19:40,14351,2507,352,2495,10,,en,Pacific Time (US & Canada),-28800,,http://pbs.twimg.com/profile_images/945575384107454464/Zrpz0Gu8_normal.jpg,https://pbs.twimg.com/profile_images/945575384107454464/Zrpz0Gu8.jpg,FALSE,-1,,,,,,,,,,,[BofA_Help],,,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,@bofa_help,7.09,5.75,1.00,5.72,"[bofa_help, no, problem]",https://twitter.com/KingRomainIII/status/946153886351364096,0
946153566900690944,"@BofA_Help i think the virtual teller ROOM is a great idea, but the ones who just pop up and talk to me and awkward… https://t.co/xrILt9V87v","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",en,2017-12-27 22:59,0,FALSE,0,946149278677962753,BofA_Help,18735040,393570115,Julia Becker,beckermjulia,i'm really fucking awkward,2011-10-18 18:51,5601,5202,341,307,1,golden coloRADo,en,Atlantic Time (Canada),-14400,,http://pbs.twimg.com/profile_images/942598434313269248/eLk2S4_u_normal.jpg,https://pbs.twimg.com/profile_images/942598434313269248/eLk2S4_u.jpg,FALSE,-1,,,,,,,,,,,[BofA_Help],,[https://twitter.com/i/web/status/946153566900690944],,FALSE,FALSE,FALSE,TRUE,,,,,,,,,,,,,,@bofa_help,0.90,18.24,16.94,1.08,"[bofa_help, think, virtual, teller, room, great, idea, ones, who, just, pop, up, talk, awkward, xrilt9v87v]",https://twitter.com/beckermjulia/status/946153566900690944,0
946153337577025536,@BofA_Help I've done that but the home isn't listed. It's pretty thrashed..,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",en,2017-12-27 22:58,0,FALSE,0,946140507553587205,BofA_Help,18735040,2923275700,Kentucky Derpy,stinson_dmclay1,"Science Teacher, Doctoral Student, former New Yorker swimming with the sharks in CA.",2014-12-15 17:21,45,287,31,68,0,Southern California,en,,-1,,http://pbs.twimg.com/profile_images/845480568976359424/GwgbylG3_normal.jpg,https://pbs.twimg.com/profile_images/845480568976359424/GwgbylG3.jpg,FALSE,-1,,,,,,,,,,,[BofA_Help],,,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,@bofa_help,2.19,0.66,4.22,0.16,"[bofa_help, i've, done, home, isn't, listed, it's, pretty, thrashed]",https://twitter.com/stinson_dmclay1/status/946153337577025536,0
946152257401135104,Now @BofA_Help says the @Staples charge is no longer pending on my account. But I still have no access to spend tha… https://t.co/oDsnp5l59Z,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",en,2017-12-27 22:54,0,FALSE,0,946115898636623873,ajanifaye,213921063,213921063,A Billington,ajanifaye,If you only knew...,2010-11-10 3:12,3447,461,91,175,3,,en,Pacific Time (US & Canada),-28800,https://t.co/yH5d7tC0NK,http://pbs.twimg.com/profile_images/2473805479/ze7d76sr601o3smj3bnl_normal.jpeg,https://pbs.twimg.com/profile_images/2473805479/ze7d76sr601o3smj3bnl.jpeg,FALSE,-1,,,,,,,,,,,"[BofA_Help, Staples]",,[https://twitter.com/i/web/status/946152257401135104],,FALSE,FALSE,FALSE,TRUE,,,,,,,,,,,,,,@bofa_help,1.92,19.70,2.63,7.48,"[now, bofa_help, says, staples, charge, no, longer, pending, account, still, have, no, access, spend, tha, odsnp5l59z]",https://twitter.com/ajanifaye/status/946152257401135104,0
946147410748760064,"A @Staples called me to fix this. Now @BankofAmerica is saying they can't help. @BofA_Help 
Zero accountability. Th… https://t.co/TnVIdwFjqy","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",en,2017-12-27 22:34,0,FALSE,0,946125446361448448,ajanifaye,213921063,213921063,A Billington,ajanifaye,If you only knew...,2010-11-10 3:12,3447,461,91,175,3,,en,Pacific Time (US & Canada),-28800,https://t.co/yH5d7tC0NK,http://pbs.twimg.com/profile_images/2473805479/ze7d76sr601o3smj3bnl_normal.jpeg,https://pbs.twimg.com/profile_images/2473805479/ze7d76sr601o3smj3bnl.jpeg,FALSE,-1,,,,,,,,,,,"[Staples, BankofAmerica, BofA_Help]",,[https://twitter.com/i/web/status/946147410748760064],,FALSE,FALSE,FALSE,TRUE,,,,,,,,,,,,,,@bofa_help,1.92,19.70,2.63,7.48,"[staples, called, fix, now, bankofamerica, saying, can't, help, bofa_help, zero, accountability, th, tnvidwfjqy]",https://twitter.com/ajanifaye/status/946147410748760064,0
946147136034439168,@BofA_Help Ok,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",und,2017-12-27 22:33,0,FALSE,0,946147024579252224,BofA_Help,18735040,112565640,A'Jai-Mielle,A_Jamielle,yep thats right!,2010-02-08 23:44,2670,280,103,179,1,Dunwoody,en,Central Time (US & Canada),-21600,,http://pbs.twimg.com/profile_images/440296394562097152/kz5KzryQ_normal.jpeg,https://pbs.twimg.com/profile_images/440296394562097152/kz5KzryQ.jpeg,FALSE,-1,,,,,,,,,,,[BofA_Help],,,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,@bofa_help,1.74,14.92,1.56,9.54,"[bofa_help, ok]",https://twitter.com/A_Jamielle/status/946147136034439168,0
946146724481060864,@BofA_Help My husband hasn’t been able to use his debit card for a amonth and we are out of the country. Tried call… https://t.co/IVxkbinscF,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",en,2017-12-27 22:32,0,FALSE,0,944689089651068928,BofA_Help,18735040,830262440,Serra Trading Co.,SerraTradingCo,Purveyor of Jamaican Blue Mountain Coffee*Branson Centre of the Caribbean Entrepreneur*Epicurean*,2012-09-18 3:03,943,71,235,374,10,"Kingston, JA * New York, NY",en,La Paz,-14400,http://t.co/azVCPHBOdt,http://pbs.twimg.com/profile_images/439395265498595328/4OmQa5j1_normal.jpeg,https://pbs.twimg.com/profile_images/439395265498595328/4OmQa5j1.jpeg,FALSE,-1,,,,,,,,,,,[BofA_Help],,[https://twitter.com/i/web/status/946146724481060864],,FALSE,FALSE,FALSE,TRUE,,,,,,,,,,,,,,@bofa_help,1.59,2.52,0.19,13.28,"[bofa_help, husband, hasn, been, able, use, his, debit, card, amonth, out, country, tried, call, ivxkbinscf]",https://twitter.com/SerraTradingCo/status/946146724481060864,0
946141991452028928,"@BofA_Help hey, I messaged you, need help really faaaast, please","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",en,2017-12-27 22:13,0,FALSE,0,-1,BofA_Help,18735040,57956852,Giulio,ggtntt,,2009-07-18 15:30,115449,1729,835,277,6,,pt,Brasilia,-7200,,http://pbs.twimg.com/profile_images/917805104241139712/Pm7ITNrY_normal.jpg,https://pbs.twimg.com/profile_images/917805104241139712/Pm7ITNrY.jpg,FALSE,-1,,,,,,,,,,,[BofA_Help],,,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,@bofa_help,0.33,416.78,6.24,66.77,"[bofa_help, hey, messaged, need, help, really, faaaast, please]",https://twitter.com/ggtntt/status/946141991452028928,0
946141961211273217,"@BofA_Help So, what's the magic to get directly to an operator?","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>",en,2017-12-27 22:13,0,FALSE,0,946135485004550144,BofA_Help,18735040,14674121,Sue the Nasty Woman,suthecoder,"Coder. Baker. Mother. Biker. Gardener. Mathematician. Reader. Writer. Schwäbisch. Runner (unwilling). Yes, I know what he really meant by nasty. I am & proud!",2008-05-06 14:47,19210,8840,449,339,23,Philadelphia,en,Quito,-18000,,http://pbs.twimg.com/profile_images/53823022/legoSusieJ_normal.png,https://pbs.twimg.com/profile_images/53823022/legoSusieJ.png,FALSE,-1,,,,,,,,,,,[BofA_Help],,,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,@bofa_help,0.76,56.67,26.08,2.17,"[bofa_help, so, what's, magic, get, directly, operator]",https://twitter.com/suthecoder/status/946141961211273217,0
946141865656582150,"@BofA_Help I need to find out why an on-line retailer can't charge my card, and I WANT to do that without going through a voice menu.","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>",en,2017-12-27 22:12,0,FALSE,0,946135485004550144,BofA_Help,18735040,14674121,Sue the Nasty Woman,suthecoder,"Coder. Baker. Mother. Biker. Gardener. Mathematician. Reader. Writer. Schwäbisch. Runner (unwilling). Yes, I know what he really meant by nasty. I am & proud!",2008-05-06 14:47,19210,8840,449,339,23,Philadelphia,en,Quito,-18000,,http://pbs.twimg.com/profile_images/53823022/legoSusieJ_normal.png,https://pbs.twimg.com/profile_images/53823022/legoSusieJ.png,FALSE,-1,,,,,,,,,,,[BofA_Help],,,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,@bofa_help,0.76,56.67,26.08,2.17,"[bofa_help, need, find, out, on-line, retailer, can't, charge, card, want, without, going, through, voice, menu]",https://twitter.com/suthecoder/status/946141865656582150,0
946141405596016641,@BofA_Help Thanks! It was a transfer fee,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",en,2017-12-27 22:11,0,FALSE,0,946140843546685441,BofA_Help,18735040,112565640,A'Jai-Mielle,A_Jamielle,yep thats right!,2010-02-08 23:44,2670,280,103,179,1,Dunwoody,en,Central Time (US & Canada),-21600,,http://pbs.twimg.com/profile_images/440296394562097152/kz5KzryQ_normal.jpeg,https://pbs.twimg.com/profile_images/440296394562097152/kz5KzryQ.jpeg,FALSE,-1,,,,,,,,,,,[BofA_Help],,,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,@bofa_help,1.74,14.92,1.56,9.54,"[bofa_help, thanks, was, transfer, fee]",https://twitter.com/A_Jamielle/status/946141405596016641,0
946141041538879488,@BofA_Help I need to know if my credit card was sent,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>",en,2017-12-27 22:09,0,FALSE,0,-1,BofA_Help,18735040,767440773604372481,Willian Medina,Willian52673680,,2016-08-21 19:18,11,3,1,33,0,,es,,-1,,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,https://abs.twimg.com/sticky/default_profile_images/default_profile.png,TRUE,-1,,,,,,,,,,,[BofA_Help],,,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,@bofa_help,33.00,0.33,0.09,3.67,"[bofa_help, need, know, if, credit, card, was, sent]",https://twitter.com/Willian52673680/status/946141041538879488,0
946139487473631233,@BofA_Help I feel like I was charged a fee when I shouldn’t have been. Your rep seemed as if she didn’t care what I was trying to tell her,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",en,2017-12-27 22:03,0,FALSE,0,946138503515123716,BofA_Help,18735040,112565640,A'Jai-Mielle,A_Jamielle,yep thats right!,2010-02-08 23:44,2670,280,103,179,1,Dunwoody,en,Central Time (US & Canada),-21600,,http://pbs.twimg.com/profile_images/440296394562097152/kz5KzryQ_normal.jpeg,https://pbs.twimg.com/profile_images/440296394562097152/kz5KzryQ.jpeg,FALSE,-1,,,,,,,,,,,[BofA_Help],,,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,@bofa_help,1.74,14.92,1.56,9.54,"[bofa_help, feel, like, was, charged, fee, when, shouldn, have, been, rep, seemed, if, she, didn, care, was, trying, tell, her]",https://twitter.com/A_Jamielle/status/946139487473631233,0
946139145121837058,@BofA_Help I emailed them and will be checking to see if they got back to me,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",en,2017-12-27 22:02,0,FALSE,0,946022424260247554,BofA_Help,18735040,27293269,Matthew,KingRomainIII,"Hey I'm Matt, working Full-Time! Rapper, Pro Wrestler & Combat Vet. I ?? my Soon to be Fiancé! ??????????????????????? Iraq War Veteran",2009-03-28 19:40,14351,2507,352,2495,10,,en,Pacific Time (US & Canada),-28800,,http://pbs.twimg.com/profile_images/945575384107454464/Zrpz0Gu8_normal.jpg,https://pbs.twimg.com/profile_images/945575384107454464/Zrpz0Gu8.jpg,FALSE,-1,,,,,,,,,,,[BofA_Help],,,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,@bofa_help,7.09,5.75,1.00,5.72,"[bofa_help, emailed, them, will, checking, see, if, got, back]",https://twitter.com/KingRomainIII/status/946139145121837058,0
