946176749863424001,@BofA_Help please message me,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",en,2017-12-28 0:31,0,FALSE,0,-1,BofA_Help,18735040,1599899587,Carla Wilson,livelyantonia,I’ve never been a millionaire but I just know I’d be darling at it.,2013-07-17 3:03,443,1283,30,159,2,,en,,-1,https://t.co/iVjvX72bfv,http://pbs.twimg.com/profile_images/699500336512430080/MX-bVAT1_normal.jpg,https://pbs.twimg.com/profile_images/699500336512430080/MX-bVAT1.jpg,FALSE,-1,,,,,,,,,,,[BofA_Help],,,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,@bofa_help,5.30,2.79,8.07,0.35,"[bofa_help, please, message]",https://twitter.com/livelyantonia/status/946176749863424001,0
946136873381924864,@BofA_Help Now I’m at the fourth location and still unable to get a notary after I’ve scheduled 3 appts at 3 differ… https://t.co/ubU1LMJsKx,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",en,2017-12-27 21:53,0,FALSE,0,946123886051160064,OWietholter,878073954887282694,878073954887282694,Oliver Wietholter,OWietholter,Free bird,2017-06-23 2:15,24,9,13,116,0,,en,,-1,,http://pbs.twimg.com/profile_images/878099774678810624/z6mZ92EJ_normal.jpg,https://pbs.twimg.com/profile_images/878099774678810624/z6mZ92EJ.jpg,FALSE,-1,,,,,,,,,,,[BofA_Help],,[https://twitter.com/i/web/status/946136873381924864],,FALSE,FALSE,FALSE,TRUE,,,,,,,,,,,,,,@bofa_help,8.92,0.21,0.08,2.67,"[bofa_help, now, m, fourth, location, still, unable, get, notary, after, ve, scheduled, 3, appts, 3, differ, ubu1lmjskx]",https://twitter.com/OWietholter/status/946136873381924864,0
946134946241900544,@BofA_Help there is a house I'm interested in and the owner told me b of a took it over. How can I get info on the home or purchasing info?,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",en,2017-12-27 21:45,0,FALSE,0,-1,BofA_Help,18735040,2923275700,Kentucky Derpy,stinson_dmclay1,"Science Teacher, Doctoral Student, former New Yorker swimming with the sharks in CA.",2014-12-15 17:21,45,287,31,68,0,Southern California,en,,-1,,http://pbs.twimg.com/profile_images/845480568976359424/GwgbylG3_normal.jpg,https://pbs.twimg.com/profile_images/845480568976359424/GwgbylG3.jpg,FALSE,-1,,,,,,,,,,,[BofA_Help],,,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,@bofa_help,2.19,0.66,4.22,0.16,"[bofa_help, there, house, interested, owner, told, b, took, over, get, info, home, purchasing, info]",https://twitter.com/stinson_dmclay1/status/946134946241900544,0
946133716346261504,"RT @BofA_Help: @BrendaA88702558 Hi Brenda, I'm sorry to see this. Send us your full name/zip/phone# & we'll be happy to see how we can help…","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",en,2017-12-27 21:40,0,TRUE,1,-1,,-1,860376388490153984,Brenda Alexander,BrendaA88702558,"I'm a CHILD OF GOD AND LOVE EVERYONE 
IN THE WORLD, I WISH I COULD BE THERE WITH YOU MY BABY DAUGHTER IS IN
HEAVEN WITH MY MOM AND MY DAD.",2017-05-05 6:11,136,1224,7,26,0,"Houston, TX",en,,-1,,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,https://abs.twimg.com/sticky/default_profile_images/default_profile.png,TRUE,-1,,,,,,,,,,,"[BofA_Help, BrendaA88702558]",,,,FALSE,FALSE,FALSE,FALSE,946061930921328640,"@BrendaA88702558 Hi Brenda, I'm sorry to see this. Send us your full name/zip/phone# & we'll be happy to see how we can help. ^ra","<a href=""http://www.radian6.com"" rel=""nofollow"">Radian6 -Social Media Management</a>",en,2017-12-27 16:55,18735040,Bank of America Help,BofA_Help,697196,22,117251,65040,1051,@bofa_help,3.71,5.23,47.08,0.11,"[brendaa88702558, hi, brenda, sorry, see, send, us, full, name, zip, phone, we'll, happy, see, help, ra]",https://twitter.com/BrendaA88702558/status/946133716346261504,4
946132829036994561,@BofA_Help J at @Staples refuses to talk to T at @BankofAmerica to clear this up. Even though someone at Staples ca… https://t.co/4GBDRfAvuB,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",en,2017-12-27 21:36,0,FALSE,0,946119073427009542,BofA_Help,18735040,213921063,A Billington,ajanifaye,If you only knew...,2010-11-10 3:12,3447,461,91,175,3,,en,Pacific Time (US & Canada),-28800,https://t.co/yH5d7tC0NK,http://pbs.twimg.com/profile_images/2473805479/ze7d76sr601o3smj3bnl_normal.jpeg,https://pbs.twimg.com/profile_images/2473805479/ze7d76sr601o3smj3bnl.jpeg,FALSE,-1,,,,,,,,,,,"[BofA_Help, Staples, BankofAmerica]",,[https://twitter.com/i/web/status/946132829036994561],,FALSE,FALSE,FALSE,TRUE,,,,,,,,,,,,,,@bofa_help,1.92,19.70,2.63,7.48,"[bofa_help, j, staples, refuses, talk, bankofamerica, clear, up, even, though, someone, staples, ca, 4gbdrfavub]",https://twitter.com/ajanifaye/status/946132829036994561,0
946132816877809664,"@BofA_Help At the Ponce De Leon location in Atlanta, and it also happens at The Peachtree Center location often. As… https://t.co/HMHp4ERaos","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",en,2017-12-27 21:36,0,FALSE,0,946041558356328449,BofA_Help,18735040,317221621,Pete W Fisher,petereytown,"Reynldstown in the house, proud pit bull rescue dad, cook, eat, drink, love....PMA Positive Mental Attitude",2011-06-14 16:23,3216,1996,218,1073,9,"ATL, GA",en,,-1,,http://pbs.twimg.com/profile_images/736296939768012800/72iRAg2E_normal.jpg,https://pbs.twimg.com/profile_images/736296939768012800/72iRAg2E.jpg,FALSE,-1,,,,,,,,,,,[BofA_Help],,[https://twitter.com/i/web/status/946132816877809664],,FALSE,FALSE,FALSE,TRUE,,,,,,,,,,,,,,@bofa_help,4.92,3.00,1.86,1.61,"[bofa_help, ponce, de, leon, location, atlanta, also, happens, peachtree, center, location, often, hmhp4eraos]",https://twitter.com/petereytown/status/946132816877809664,0
946132029032337409,@BofA_Help How do I get to an operator without wasting my time in your menu?,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",en,2017-12-27 21:33,0,FALSE,0,-1,BofA_Help,18735040,14674121,Sue the Nasty Woman,suthecoder,"Coder. Baker. Mother. Biker. Gardener. Mathematician. Reader. Writer. Schwäbisch. Runner (unwilling). Yes, I know what he really meant by nasty. I am & proud!",2008-05-06 14:47,19210,8840,449,339,23,Philadelphia,en,Quito,-18000,,http://pbs.twimg.com/profile_images/53823022/legoSusieJ_normal.png,https://pbs.twimg.com/profile_images/53823022/legoSusieJ.png,FALSE,-1,,,,,,,,,,,[BofA_Help],,,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,@bofa_help,0.76,56.67,26.08,2.17,"[bofa_help, get, operator, without, wasting, time, menu]",https://twitter.com/suthecoder/status/946132029032337409,0
946130944502755329,@BofA_Help Checking account service,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",en,2017-12-27 21:29,0,FALSE,0,946129818894118918,BofA_Help,18735040,112565640,A'Jai-Mielle,A_Jamielle,yep thats right!,2010-02-08 23:44,2670,280,103,179,1,Dunwoody,en,Central Time (US & Canada),-21600,,http://pbs.twimg.com/profile_images/440296394562097152/kz5KzryQ_normal.jpeg,https://pbs.twimg.com/profile_images/440296394562097152/kz5KzryQ.jpeg,FALSE,-1,,,,,,,,,,,[BofA_Help],,,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,@bofa_help,1.74,14.92,1.56,9.54,"[bofa_help, checking, account, service]",https://twitter.com/A_Jamielle/status/946130944502755329,0
946127171298496513,@BofA_Help I’ll wait and see if it clears. ?? If it doesn’t fix I’ll be calling.,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",en,2017-12-27 21:14,0,FALSE,0,946124493348655109,BofA_Help,18735040,791029767310970880,Tabetha,RidingsTabetha,Married. Mama to two beauties!,2016-10-25 21:32,130,98,11,141,0,Texas!,en,,-1,,http://pbs.twimg.com/profile_images/835648429606895616/hezT_tD1_normal.jpg,https://pbs.twimg.com/profile_images/835648429606895616/hezT_tD1.jpg,FALSE,-1,,,,,,,,,,,[BofA_Help],,,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,@bofa_help,12.82,0.92,0.70,1.33,"[bofa_help, ll, wait, see, if, clears, if, doesn, fix, ll, calling]",https://twitter.com/RidingsTabetha/status/946127171298496513,0
946126954004189184,@BofA_Help Keep hiring those fire joints,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",en,2017-12-27 21:13,0,FALSE,0,946126698009030656,BofA_Help,18735040,1700639376,Björn ironside,Madem3n_NaFeast,Just a Bronx Nigga Its MadeM3n SZN LAKERNATION PATSNSTION LIVERPOOL NATION YANKEEEEES RIP TJ,2013-08-26 1:57,13128,1593,219,153,1,,en,Atlantic Time (Canada),-14400,,http://pbs.twimg.com/profile_images/932090234954711040/hd7gj_LM_normal.jpg,https://pbs.twimg.com/profile_images/932090234954711040/hd7gj_LM.jpg,FALSE,-1,,,,,,,,,,,[BofA_Help],,,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,@bofa_help,0.70,85.80,10.41,8.24,"[bofa_help, keep, hiring, those, fire, joints]",https://twitter.com/Madem3n_NaFeast/status/946126954004189184,0
946125548945924096,@BofA_Help Thanks for your help today. Great customer service at BOA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",en,2017-12-27 21:08,0,FALSE,0,946008221176750080,BofA_Help,18735040,303844487,Carmel Jordan,carmel_jordan,Manager of Talent Aquistion for PLS Financial Services.Pathologically positive and in love with life.,2011-05-23 14:25,2449,355,521,1296,24,Chiacgo,en,,-1,https://t.co/iZh8EmJzcd,http://pbs.twimg.com/profile_images/729470895958466561/qU1VvRwJ_normal.jpg,https://pbs.twimg.com/profile_images/729470895958466561/qU1VvRwJ.jpg,FALSE,-1,,,,,,,,,,,[BofA_Help],,,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,@bofa_help,2.49,1.89,0.27,6.90,"[bofa_help, thanks, help, today, great, customer, service, boa]",https://twitter.com/carmel_jordan/status/946125548945924096,0
946125467077283841,What a very unpleasant call I had with @BofA_Help ??,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",en,2017-12-27 21:07,0,FALSE,0,-1,,-1,112565640,A'Jai-Mielle,A_Jamielle,yep thats right!,2010-02-08 23:44,2670,280,103,179,1,Dunwoody,en,Central Time (US & Canada),-21600,,http://pbs.twimg.com/profile_images/440296394562097152/kz5KzryQ_normal.jpeg,https://pbs.twimg.com/profile_images/440296394562097152/kz5KzryQ.jpeg,FALSE,-1,,,,,,,,,,,[BofA_Help],,,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,@bofa_help,1.74,14.92,1.56,9.54,"[very, unpleasant, call, had, bofa_help]",https://twitter.com/A_Jamielle/status/946125467077283841,0
946125446361448448,I've sent a DM to @staples and @BofA_Help. We'll see what happens. @BankofAmerica,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",en,2017-12-27 21:07,0,FALSE,0,946115898636623873,ajanifaye,213921063,213921063,A Billington,ajanifaye,If you only knew...,2010-11-10 3:12,3447,461,91,175,3,,en,Pacific Time (US & Canada),-28800,https://t.co/yH5d7tC0NK,http://pbs.twimg.com/profile_images/2473805479/ze7d76sr601o3smj3bnl_normal.jpeg,https://pbs.twimg.com/profile_images/2473805479/ze7d76sr601o3smj3bnl.jpeg,FALSE,-1,,,,,,,,,,,"[Staples, BofA_Help, BankofAmerica]",,,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,@bofa_help,1.92,19.70,2.63,7.48,"[i've, sent, dm, staples, bofa_help, we'll, see, happens, bankofamerica]",https://twitter.com/ajanifaye/status/946125446361448448,0
946125141989261312,@BofA_Help These pending charges are completely new charges because the others have already cleared. So i need to s… https://t.co/O1Gs4EQ7bU,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",en,2017-12-27 21:06,0,FALSE,0,946124493348655109,BofA_Help,18735040,791029767310970880,Tabetha,RidingsTabetha,Married. Mama to two beauties!,2016-10-25 21:32,130,98,11,141,0,Texas!,en,,-1,,http://pbs.twimg.com/profile_images/835648429606895616/hezT_tD1_normal.jpg,https://pbs.twimg.com/profile_images/835648429606895616/hezT_tD1.jpg,FALSE,-1,,,,,,,,,,,[BofA_Help],,[https://twitter.com/i/web/status/946125141989261312],,FALSE,FALSE,FALSE,TRUE,,,,,,,,,,,,,,@bofa_help,12.82,0.92,0.70,1.33,"[bofa_help, these, pending, charges, completely, charges, because, others, have, already, cleared, so, need, s, o1gs4eq7bu]",https://twitter.com/RidingsTabetha/status/946125141989261312,0
946124984014970880,@BofA_Help I’ve made 3 appts 3 times and still haven’t been able to get it done. What a waste of time and banking w… https://t.co/qoNvvDGHwl,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",en,2017-12-27 21:05,0,FALSE,0,946123886051160064,OWietholter,878073954887282694,878073954887282694,Oliver Wietholter,OWietholter,Free bird,2017-06-23 2:15,24,9,13,116,0,,en,,-1,,http://pbs.twimg.com/profile_images/878099774678810624/z6mZ92EJ_normal.jpg,https://pbs.twimg.com/profile_images/878099774678810624/z6mZ92EJ.jpg,FALSE,-1,,,,,,,,,,,[BofA_Help],,[https://twitter.com/i/web/status/946124984014970880],,FALSE,FALSE,FALSE,TRUE,,,,,,,,,,,,,,@bofa_help,8.92,0.21,0.08,2.67,"[bofa_help, ve, made, 3, appts, 3, times, still, haven, been, able, get, done, waste, time, banking, w, qonvvdghwl]",https://twitter.com/OWietholter/status/946124984014970880,0
946124966331867137,Well I am quite pleased...@BofA_Help was actually awesome and assisted me to the standard I felt BOA should be. Thank you!!!,"<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster for Android</a>",en,2017-12-27 21:05,0,FALSE,0,-1,,-1,55617190,Not Telling,Ayaka917,,2009-07-10 17:31,2599,18,93,549,3,ATL,en,Eastern Time (US & Canada),-18000,,http://pbs.twimg.com/profile_images/2691733182/310aac60ae8ef3ab91e0e4aabbb71a91_normal.jpeg,https://pbs.twimg.com/profile_images/2691733182/310aac60ae8ef3ab91e0e4aabbb71a91.jpeg,FALSE,-1,,,,,,,,,,,[BofA_Help],,,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,@bofa_help,5.90,4.73,0.03,144.39,"[well, quite, pleased, bofa_help, was, actually, awesome, assisted, standard, felt, boa, should, thank]",https://twitter.com/Ayaka917/status/946124966331867137,0
946124872157224960,@BofA_Help I DM’d you guys please respond.,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",en,2017-12-27 21:05,0,FALSE,0,-1,BofA_Help,18735040,81387267,Anthony,UniversaI,EVERYBODY EATS,2009-10-10 16:16,24900,6230,459,230,3,"Wichita, KS",en,Mountain Time (US & Canada),-25200,https://t.co/D1uU7cDESG,http://pbs.twimg.com/profile_images/801327171889430529/BwR6qdUL_normal.jpg,https://pbs.twimg.com/profile_images/801327171889430529/BwR6qdUL.jpg,FALSE,-1,,,,,,,,,,,[BofA_Help],,,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,@bofa_help,0.50,108.26,27.09,4.00,"[bofa_help, dm, d, guys, please, respond]",https://twitter.com/UniversaI/status/946124872157224960,0
946123886051160064,@BofA_Help I’ve been to three different locations within a week trying to get a notary and now I have to go to a up… https://t.co/ctLxVM0so1,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",en,2017-12-27 21:01,0,FALSE,0,946123141788635136,BofA_Help,18735040,878073954887282694,Oliver Wietholter,OWietholter,Free bird,2017-06-23 2:15,24,9,13,116,0,,en,,-1,,http://pbs.twimg.com/profile_images/878099774678810624/z6mZ92EJ_normal.jpg,https://pbs.twimg.com/profile_images/878099774678810624/z6mZ92EJ.jpg,FALSE,-1,,,,,,,,,,,[BofA_Help],,[https://twitter.com/i/web/status/946123886051160064],,FALSE,FALSE,FALSE,TRUE,,,,,,,,,,,,,,@bofa_help,8.92,0.21,0.08,2.67,"[bofa_help, ve, been, three, different, locations, within, week, trying, get, notary, now, have, go, up, ctlxvm0so1]",https://twitter.com/OWietholter/status/946123886051160064,0
946122070198382592,@BofA_Help @Chase And do I even need to talk about how useless the claims department rep was? She was laughing with… https://t.co/QCgIPUTUFd,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",en,2017-12-27 20:54,0,FALSE,0,946121651632029696,Magnanimous100,888575345950998528,888575345950998528,Erik,Magnanimous100,??????? Kick - MAGNANIMOUS,2017-07-22 1:44,2937,937,256,164,0,"Los Angeles, CA",en,,-1,,http://pbs.twimg.com/profile_images/945742577013104640/L02XnqCM_normal.jpg,https://pbs.twimg.com/profile_images/945742577013104640/L02XnqCM.jpg,FALSE,-1,,,,,,,,,,,"[BofA_Help, Chase]",,[https://twitter.com/i/web/status/946122070198382592],,FALSE,FALSE,FALSE,TRUE,,,,,,,,,,,,,,@bofa_help,0.64,17.91,5.71,3.13,"[bofa_help, chase, even, need, talk, about, useless, claims, department, rep, was, she, was, laughing, qcgiputufd]",https://twitter.com/Magnanimous100/status/946122070198382592,0
946121651632029696,@BofA_Help No thanks. I was on hold for 33 minutes. Then had to talk to the machine again for another 8 minutes. An… https://t.co/w6OZvrfVBF,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",en,2017-12-27 20:52,0,FALSE,0,946113590561566720,BofA_Help,18735040,888575345950998528,Erik,Magnanimous100,??????? Kick - MAGNANIMOUS,2017-07-22 1:44,2937,937,256,164,0,"Los Angeles, CA",en,,-1,,http://pbs.twimg.com/profile_images/945742577013104640/L02XnqCM_normal.jpg,https://pbs.twimg.com/profile_images/945742577013104640/L02XnqCM.jpg,FALSE,-1,,,,,,,,,,,[BofA_Help],,[https://twitter.com/i/web/status/946121651632029696],,FALSE,FALSE,FALSE,TRUE,,,,,,,,,,,,,,@bofa_help,0.64,17.91,5.71,3.13,"[bofa_help, no, thanks, was, hold, 33, minutes, then, had, talk, machine, again, another, 8, minutes, w6ozvrfvbf]",https://twitter.com/Magnanimous100/status/946121651632029696,0
946120924100734976,@BofA_Help Already spent an hour on the phone getting.nowhere fast. Am now looking for another bsnk.,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",en,2017-12-27 20:49,0,FALSE,0,946110909252071424,BofA_Help,18735040,16214580,Lenscapper1,Lenscapper1,Feminist filmmaker furiously reinventing the Chick flick,2008-09-10 1:18,15993,7440,1474,2158,70,"Planet Y'mnod (Chicago, IL)",en,America/Chicago,-21600,,http://pbs.twimg.com/profile_images/567931789289603072/AE9GiPbH_normal.jpeg,https://pbs.twimg.com/profile_images/567931789289603072/AE9GiPbH.jpeg,FALSE,-1,,,,,,,,,,,[BofA_Help],,,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,@bofa_help,1.46,7.41,3.45,2.15,"[bofa_help, already, spent, hour, phone, getting.nowhere, fast, now, looking, another, bsnk]",https://twitter.com/Lenscapper1/status/946120924100734976,0
946120255604166656,@BofA_Help please check DM,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",en,2017-12-27 20:47,0,FALSE,0,-1,BofA_Help,18735040,81387267,Anthony,UniversaI,EVERYBODY EATS,2009-10-10 16:16,24900,6230,459,230,3,"Wichita, KS",en,Mountain Time (US & Canada),-25200,https://t.co/D1uU7cDESG,http://pbs.twimg.com/profile_images/801327171889430529/BwR6qdUL_normal.jpg,https://pbs.twimg.com/profile_images/801327171889430529/BwR6qdUL.jpg,FALSE,-1,,,,,,,,,,,[BofA_Help],,,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,@bofa_help,0.50,108.26,27.09,4.00,"[bofa_help, please, check, dm]",https://twitter.com/UniversaI/status/946120255604166656,0
946119925210415105,"@BofA_Help So, i need to dispute the new charges.","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",en,2017-12-27 20:45,0,FALSE,0,946119678988029954,RidingsTabetha,791029767310970880,791029767310970880,Tabetha,RidingsTabetha,Married. Mama to two beauties!,2016-10-25 21:32,130,98,11,141,0,Texas!,en,,-1,,http://pbs.twimg.com/profile_images/835648429606895616/hezT_tD1_normal.jpg,https://pbs.twimg.com/profile_images/835648429606895616/hezT_tD1.jpg,FALSE,-1,,,,,,,,,,,[BofA_Help],,,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,@bofa_help,12.82,0.92,0.70,1.33,"[bofa_help, so, need, dispute, charges]",https://twitter.com/RidingsTabetha/status/946119925210415105,0
946119678988029954,@BofA_Help I’m getting double charged by iTunes.. multiple charges that cleared on the 22nd are showing pending aga… https://t.co/Q93ulIuQY4,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",en,2017-12-27 20:44,0,FALSE,0,946119123834228736,BofA_Help,18735040,791029767310970880,Tabetha,RidingsTabetha,Married. Mama to two beauties!,2016-10-25 21:32,130,98,11,141,0,Texas!,en,,-1,,http://pbs.twimg.com/profile_images/835648429606895616/hezT_tD1_normal.jpg,https://pbs.twimg.com/profile_images/835648429606895616/hezT_tD1.jpg,FALSE,-1,,,,,,,,,,,[BofA_Help],,[https://twitter.com/i/web/status/946119678988029954],,FALSE,FALSE,FALSE,TRUE,,,,,,,,,,,,,,@bofa_help,12.82,0.92,0.70,1.33,"[bofa_help, m, getting, double, charged, itunes, multiple, charges, cleared, 22nd, showing, pending, aga, q93uliuqy4]",https://twitter.com/RidingsTabetha/status/946119678988029954,0
946118817859563521,@BofA_Help @BofAML #app is down https://t.co/JqYxYEPqs6,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",en,2017-12-27 20:41,0,FALSE,0,-1,BofA_Help,18735040,2919303936,PC MAxXx ITE Solutio,PCMAxXx,"PC MAxXx ITE Solutions, LLC",2014-12-05 6:58,525,422,92,431,5,"Aurora, CO",en,,-1,https://t.co/VK4x3szxGE,http://pbs.twimg.com/profile_images/882354664422768640/tG8VYXQ4_normal.jpg,https://pbs.twimg.com/profile_images/882354664422768640/tG8VYXQ4.jpg,FALSE,-1,,,,,,,,,,,"[BofA_Help, BofAML]",[app],,[https://twitter.com/PCMAxXx/status/946118817859563521/photo/1],FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,@bofa_help,4.68,1.22,0.98,1.24,"[bofa_help, bofaml, app, down, jqyxyepqs6]",https://twitter.com/PCMAxXx/status/946118817859563521,0
946115898636623873,Canceled an online @Staples order on Dec 20. Nothing was shipped. They're still holding about $1000 on my… https://t.co/QSlw8LIU4F,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",en,2017-12-27 20:29,0,FALSE,0,-1,,-1,213921063,A Billington,ajanifaye,If you only knew...,2010-11-10 3:12,3447,461,91,175,3,,en,Pacific Time (US & Canada),-28800,https://t.co/yH5d7tC0NK,http://pbs.twimg.com/profile_images/2473805479/ze7d76sr601o3smj3bnl_normal.jpeg,https://pbs.twimg.com/profile_images/2473805479/ze7d76sr601o3smj3bnl.jpeg,FALSE,-1,,,,,,,,,,,[Staples],,[https://twitter.com/i/web/status/946115898636623873],,FALSE,FALSE,FALSE,TRUE,,,,,,,,,,,,,,@bofa_help,1.92,19.70,2.63,7.48,"[canceled, online, staples, order, dec, 20, nothing, was, shipped, they're, still, holding, about, qslw8liu4f]",https://twitter.com/ajanifaye/status/946115898636623873,0
