946176749863424001,@BofA_Help please message me,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",en,2017-12-28 0:31,0,FALSE,0,-1,BofA_Help,18735040,1599899587,Carla Wilson,livelyantonia,I’ve never been a millionaire but I just know I’d be darling at it.,2013-07-17 3:03,443,1283,30,159,2,,en,,-1,https://t.co/iVjvX72bfv,http://pbs.twimg.com/profile_images/699500336512430080/MX-bVAT1_normal.jpg,https://pbs.twimg.com/profile_images/699500336512430080/MX-bVAT1.jpg,FALSE,-1,,,,,,,,,,,[BofA_Help],,,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,@bofa_help,5.30,2.79,8.07,0.35,"[bofa_help, please, message]",https://twitter.com/livelyantonia/status/946176749863424001,0
946115643765608448,@BofA_Help  can someone contact me about disputing double charges on my account!,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",en,2017-12-27 20:28,0,FALSE,0,-1,BofA_Help,18735040,791029767310970880,Tabetha,RidingsTabetha,Married. Mama to two beauties!,2016-10-25 21:32,130,98,11,141,0,Texas!,en,,-1,,http://pbs.twimg.com/profile_images/835648429606895616/hezT_tD1_normal.jpg,https://pbs.twimg.com/profile_images/835648429606895616/hezT_tD1.jpg,FALSE,-1,,,,,,,,,,,[BofA_Help],,,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,@bofa_help,12.82,0.92,0.70,1.33,"[bofa_help, someone, contact, about, disputing, double, charges, account]",https://twitter.com/RidingsTabetha/status/946115643765608448,0
946109982197649411,RT @Ayaka917: @BofA_Help So I really thought every bank gave one complimentary fee reversal for the year....Guess B… https://t.co/6U6kU7S7UK,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",en,2017-12-27 20:06,0,FALSE,0,-1,,-1,942399612974923777,OverdraftApps,overdraftapps,??,2017-12-17 14:22,185,0,3,7,0,United States,en,,-1,https://t.co/8WLu6w4lf4,http://pbs.twimg.com/profile_images/946074842855563264/R-PA2XVp_normal.jpg,https://pbs.twimg.com/profile_images/946074842855563264/R-PA2XVp.jpg,FALSE,-1,,,,,,,,,,,"[Ayaka917, BofA_Help]",,[https://twitter.com/i/web/status/946109982197649411],,FALSE,FALSE,FALSE,TRUE,,,,,,,,,,,,,,@bofa_help,2.33,26.43,0.00,0.00,"[ayaka917, bofa_help, so, really, thought, every, bank, gave, one, complimentary, fee, reversal, year, guess, b, 6u6ku7s7uk]",https://twitter.com/overdraftapps/status/946109982197649411,0
946108591311900672,@BofA_Help I’ve called multiple times regarding your need to do an inspection. Each time I end up in phone tree hel… https://t.co/xGhCNjk2L6,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",en,2017-12-27 20:00,0,FALSE,0,-1,BofA_Help,18735040,462382137,JP,JonTheGeneral,"Christian father of 4, husband, son of parents who are going on 50 years together. OSU Cowboys Pitt State Gorillas hunting fishing golf tennis",2012-01-12 22:13,656,784,37,429,1,"Highland Village, TX",en,Central Time (US & Canada),-21600,,http://pbs.twimg.com/profile_images/667872052016054272/lEfBUzQn_normal.jpg,https://pbs.twimg.com/profile_images/667872052016054272/lEfBUzQn.jpg,FALSE,-1,,,,,,,,,,,[BofA_Help],,[https://twitter.com/i/web/status/946108591311900672],,FALSE,FALSE,FALSE,TRUE,,,,,,,,,,,,,,@bofa_help,11.59,1.53,1.83,0.84,"[bofa_help, ve, called, multiple, times, regarding, need, inspection, each, time, end, up, phone, tree, hel, xghcnjk2l6]",https://twitter.com/JonTheGeneral/status/946108591311900672,0
946108372868268032,@BofA_Help I just LVM. You can call me back at any time.,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",en,2017-12-27 19:59,0,FALSE,0,946107988523323392,BofA_Help,18735040,24618393,Val E.,SereneRoc,"Attorney, Grant Writer, Singer/Songwriter, Musician, Poet, Artist, Blogger, Lover, NYC native ... Bottom line: Make me laugh and I'll love you for life!",2009-03-16 0:41,234,95,59,126,4,"New York, NY",en,Eastern Time (US & Canada),-18000,,http://pbs.twimg.com/profile_images/461145350082818048/e4Z7Dfjf_normal.jpeg,https://pbs.twimg.com/profile_images/461145350082818048/e4Z7Dfjf.jpeg,FALSE,-1,,,,,,,,,,,[BofA_Help],,,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,@bofa_help,2.14,1.86,0.75,2.46,"[bofa_help, just, lvm, call, back, time]",https://twitter.com/SereneRoc/status/946108372868268032,0
946103081925832704,@BofA_Help What's the point.  Not like it will be changed.  My tip would be to start looking at all your branches a… https://t.co/W33EIKmAeU,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",en,2017-12-27 19:38,1,FALSE,0,946102565338583042,BofA_Help,18735040,259918466,Elscrapo2,ElScrapo2,"Mostly bout that #CrushCity and #ClutchCity

#TeamStipe",2011-03-02 21:26,1872,586,73,275,2,Hustletown ,en,Eastern Time (US & Canada),-18000,,http://pbs.twimg.com/profile_images/719580653642129408/IIViRmaM_normal.jpg,https://pbs.twimg.com/profile_images/719580653642129408/IIViRmaM.jpg,FALSE,-1,,,,,,,,,,,[BofA_Help],,[https://twitter.com/i/web/status/946103081925832704],,FALSE,FALSE,FALSE,TRUE,,,,,,,,,,,,,,@bofa_help,3.77,6.81,2.13,3.19,"[bofa_help, what's, point, like, will, changed, tip, would, start, looking, all, branches, w33eikmaeu]",https://twitter.com/ElScrapo2/status/946103081925832704,1
946102454839492608,@BofA_Help Yes there is - Instead of spending hundred of billions on stock buy backs why don't you hire some people… https://t.co/6fuL0aP8yP,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",en,2017-12-27 19:36,0,FALSE,0,946063434281562113,BofA_Help,18735040,803401183377244160,Johnny Johnson Sr,J_Johnson_Sr,Don't read this,2016-11-29 0:52,3288,6564,60,116,1,,en,Pacific Time (US & Canada),-28800,,http://pbs.twimg.com/profile_images/822245331102416896/TUjTPZuU_normal.jpg,https://pbs.twimg.com/profile_images/822245331102416896/TUjTPZuU.jpg,FALSE,-1,,,,,,,,,,,[BofA_Help],,[https://twitter.com/i/web/status/946102454839492608],,FALSE,FALSE,FALSE,TRUE,,,,,,,,,,,,,,@bofa_help,1.93,28.34,56.59,0.50,"[bofa_help, yes, there, instead, spending, hundred, billions, stock, buy, backs, don't, hire, some, people, 6ful0ap8yp]",https://twitter.com/J_Johnson_Sr/status/946102454839492608,0
946100819056721920,@BofA_Help you suck!,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",en,2017-12-27 19:29,0,FALSE,0,-1,BofA_Help,18735040,2775439974,??,Ghsrdsht,"I ?? freedom of speech, mostly tweet in Farsi, can't stand BS either in Farsi/English. ""if you think sth makes sense, it doesn't mean it's the law""",2014-08-28 1:57,1568,1743,41,58,1,United States,en,Eastern Time (US & Canada),-18000,,http://pbs.twimg.com/profile_images/923784453322809344/0PQe-jNK_normal.jpg,https://pbs.twimg.com/profile_images/923784453322809344/0PQe-jNK.jpg,FALSE,-1,,,,,,,,,,,[BofA_Help],,,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,@bofa_help,1.41,27.03,30.05,0.90,"[bofa_help, suck]",https://twitter.com/Ghsrdsht/status/946100819056721920,0
946099293257003009,@BofA_Help I can't initiate dispute online on my credit card. The feature is disabled on my account.,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",en,2017-12-27 19:23,0,FALSE,0,-1,BofA_Help,18735040,944389147837394944,Zm,Zm59466460,,2017-12-23 2:08,1,0,0,1,0,,en,,-1,,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,https://abs.twimg.com/sticky/default_profile_images/default_profile.png,TRUE,-1,,,,,,,,,,,[BofA_Help],,,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,@bofa_help,0.00,1.00,0.00,0.00,"[bofa_help, can't, initiate, dispute, online, credit, card, feature, disabled, account]",https://twitter.com/Zm59466460/status/946099293257003009,0
946097453991727104,@BofA_Help you really need to improve your phone systems since that is the only way to contact you.  My call for a… https://t.co/eCOTTCpM4J,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",en,2017-12-27 19:16,0,FALSE,0,-1,BofA_Help,18735040,43203367,Alex Shiferman,ashife,,2009-05-28 21:41,178,1,66,106,1,"New York, NY, USA",en,Quito,-18000,,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,https://abs.twimg.com/sticky/default_profile_images/default_profile.png,TRUE,-1,,,,,,,,,,,[BofA_Help],,[https://twitter.com/i/web/status/946097453991727104],,FALSE,FALSE,FALSE,TRUE,,,,,,,,,,,,,,@bofa_help,1.61,1.68,0.01,178.00,"[bofa_help, really, need, improve, phone, systems, since, only, way, contact, call, ecottcpm4j]",https://twitter.com/ashife/status/946097453991727104,0
946096052808982528,Can i have my credit card to a canada address? @BofA_Help,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",en,2017-12-27 19:10,0,FALSE,0,-1,,-1,592902329,Feng Hu,FengHu3,It's important to be nice,2012-05-28 17:21,121,112,9,110,0,"Massachusetts, USA",en,,-1,,http://pbs.twimg.com/profile_images/852683933754032128/E7zdTKMT_normal.jpg,https://pbs.twimg.com/profile_images/852683933754032128/E7zdTKMT.jpg,FALSE,-1,,,,,,,,,,,[BofA_Help],,,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,@bofa_help,12.22,1.10,1.02,1.08,"[have, credit, card, canada, address, bofa_help]",https://twitter.com/FengHu3/status/946096052808982528,0
946094554935042048,@BofA_Help So I really thought every bank gave one complimentary fee reversal for the year....Guess BOA doesn't sin… https://t.co/bKCFQb4NLr,"<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster for Android</a>",en,2017-12-27 19:04,0,FALSE,0,-1,BofA_Help,18735040,55617190,Not Telling,Ayaka917,,2009-07-10 17:31,2599,18,93,549,3,ATL,en,Eastern Time (US & Canada),-18000,,http://pbs.twimg.com/profile_images/2691733182/310aac60ae8ef3ab91e0e4aabbb71a91_normal.jpeg,https://pbs.twimg.com/profile_images/2691733182/310aac60ae8ef3ab91e0e4aabbb71a91.jpeg,FALSE,-1,,,,,,,,,,,[BofA_Help],,[https://twitter.com/i/web/status/946094554935042048],,FALSE,FALSE,FALSE,TRUE,,,,,,,,,,,,,,@bofa_help,5.90,4.73,0.03,144.39,"[bofa_help, so, really, thought, every, bank, gave, one, complimentary, fee, reversal, year, guess, boa, doesn't, sin, bkcfqb4nlr]",https://twitter.com/Ayaka917/status/946094554935042048,0
946093474343895041,@BofA_Help I had to make a large deposit.,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",en,2017-12-27 19:00,0,FALSE,0,946090252078342144,BofA_Help,18735040,1061540988,artie aronoff,artaronoff,,2013-01-04 22:06,49,1,29,107,0,,en,,-1,,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,https://abs.twimg.com/sticky/default_profile_images/default_profile.png,TRUE,-1,,,,,,,,,,,[BofA_Help],,,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,@bofa_help,3.69,0.46,0.01,49.00,"[bofa_help, had, make, large, deposit]",https://twitter.com/artaronoff/status/946093474343895041,0
946090439425253376,"@BofA_Help Ty for the reply,,, all is good,,, helping parents,,, mom found a place,,,","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",en,2017-12-27 18:48,0,FALSE,0,946089245827108864,BofA_Help,18735040,422141832,SteveKelly88,StephenKelly88,http://t.co/bwRB3XaCfE,2011-11-26 21:33,916,438,43,385,3,,en,,-1,,http://pbs.twimg.com/profile_images/412769598044655616/Ke_C9rc5_normal.jpeg,https://pbs.twimg.com/profile_images/412769598044655616/Ke_C9rc5.jpeg,FALSE,-1,,,,,,,,,,,[BofA_Help],,,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,@bofa_help,8.95,2.38,1.14,2.09,"[bofa_help, ty, reply, all, good, helping, parents, mom, found, place]",https://twitter.com/StephenKelly88/status/946090439425253376,0
946088983737409537,Hey @BofA_Help ! I've pinged you via DM. Thanks for your help ??,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",en,2017-12-27 18:42,0,FALSE,0,-1,,-1,161820702,Daniel LaCoste ????,daniellacoste,computer scientist •  audiophile •  video game connoisseur •  tech support engineer @Plaid,2010-07-01 21:44,1153,1271,319,872,11,"Calgary, AB",en,Mountain Time (US & Canada),-25200,,http://pbs.twimg.com/profile_images/498293560215494657/CzYGNeL__normal.jpeg,https://pbs.twimg.com/profile_images/498293560215494657/CzYGNeL_.jpeg,FALSE,-1,,,,,,,,,,,[BofA_Help],,,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,@bofa_help,2.73,1.32,1.46,0.91,"[hey, bofa_help, i've, pinged, via, dm, thanks, help]",https://twitter.com/daniellacoste/status/946088983737409537,0
946088600478793728,@BofA_Help Obviously you are not able to since 3 times on hold for over an hour with No explanation as to your choice of action.,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",en,2017-12-27 18:41,0,FALSE,0,946011810993463296,BofA_Help,18735040,36391958,Silvester IS,socal_happy,"Wealth Management Through Real Estate. Agency, Consulting, Management. ????·????  
(323) 849-018",2009-04-29 15:57,10312,439,1496,1427,95,"Los Angeles, CA",en,Pacific Time (US & Canada),-28800,http://t.co/3yqG1WFeoK,http://pbs.twimg.com/profile_images/660228586968748032/RaKQAp9x_normal.jpg,https://pbs.twimg.com/profile_images/660228586968748032/RaKQAp9x.jpg,FALSE,-1,,,,,,,,,,,[BofA_Help],,,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,@bofa_help,0.95,7.23,0.31,23.49,"[bofa_help, obviously, able, since, 3, times, hold, over, hour, no, explanation, choice, action]",https://twitter.com/socal_happy/status/946088600478793728,0
946086019971125248,@BofA_Help @BofA_News You are still holding my funds! Release them now!,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",en,2017-12-27 18:30,0,FALSE,0,-1,BofA_Help,18735040,20444248,Chris Sayre RE Agent,ChrisRealDenver,"Helping my clients determine, should I sell now? Listing unique homes. I buy RE notes. #ff",2009-02-09 16:04,1696,22,2221,2721,24,"Denver, Colorado",en,Mountain Time (US & Canada),-25200,https://t.co/efMgpYnttV,http://pbs.twimg.com/profile_images/438358273486385152/_qlVX_vD_normal.jpeg,https://pbs.twimg.com/profile_images/438358273486385152/_qlVX_vD.jpeg,FALSE,-1,,,,,,,,,,,"[BofA_Help, BofA_News]",,,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,@bofa_help,1.23,0.62,0.01,77.09,"[bofa_help, bofa_news, still, holding, funds, release, them, now]",https://twitter.com/ChrisRealDenver/status/946086019971125248,0
946083322740072453,"RT @FabrizioMoreira: Fully tired of the @Bankofamerica fraud and the @BofA_Help null support or help, I will share my story about it includ…","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",en,2017-12-27 18:20,0,TRUE,1,-1,,-1,47277261,D-TECK,D_TECK,CEO @WazzupMG|Konvict Muzik|A&R Dir|Billboard Prod| @IamStylezMusicIg @IamSafaree @RaOolWorld @DJPain1 @Wazzuptonight @WazzupRadioNet|WVIP 93.5FM,2009-06-15 6:33,51451,8891,34852,8079,227,Konvict Muzik | StuntGang ,en,Pacific Time (US & Canada),-28800,https://t.co/nBebzhcfos,http://pbs.twimg.com/profile_images/946086361920147456/woiZM2At_normal.jpg,https://pbs.twimg.com/profile_images/946086361920147456/woiZM2At.jpg,FALSE,-1,,,,,,,,,,,"[FabrizioMoreira, BankofAmerica, BofA_Help]",,,,FALSE,FALSE,FALSE,FALSE,946037437540782080,"Fully tired of the @Bankofamerica fraud and the @BofA_Help null support or help, I will share my story about it inc… https://t.co/fBkcHSTw7E","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",en,2017-12-27 15:17,709368078187028480,Fabrizio Moreira,FabrizioMoreira,5374,1878,1563,534,72,@bofa_help,0.23,6.37,1.10,5.79,"[fully, tired, bankofamerica, fraud, bofa_help, null, support, help, will, share, story, about, inc, fbkchstw7e]",https://twitter.com/D_TECK/status/946083322740072453,4
946083005885423616,@BofA_Help Sent,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",en,2017-12-27 18:19,0,FALSE,0,946074689809649664,BofA_Help,18735040,307009317,Brandon,bsprag,Originally from #Jacksonville • I’m an #Entrepreneur • Love Photography & Videography • Weekend Mountain Biking • IG: westcoast_dude,2011-05-28 21:12,1209,15,129,288,7,Reno,en,Pacific Time (US & Canada),-28800,https://t.co/QjQUh5RztW,http://pbs.twimg.com/profile_images/889368813522890753/_TY5gqAL_normal.jpg,https://pbs.twimg.com/profile_images/889368813522890753/_TY5gqAL.jpg,FALSE,-1,,,,,,,,,,,[BofA_Help],,,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,@bofa_help,2.23,4.20,0.05,80.60,"[bofa_help, sent]",https://twitter.com/bsprag/status/946083005885423616,0
946082432310276097,Hey @BofA_Help what’s the point of making an appointment if we still have to wait 20+ minutes ??,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",en,2017-12-27 18:16,3,FALSE,0,-1,,-1,76444062,Dani Nicole,DaniNicole28,??? • law student • Carolina girl living in the big city • let the sunshine in • ???????????,2009-09-22 20:42,28340,74765,440,282,4,"New York, NY",en,Eastern Time (US & Canada),-18000,,http://pbs.twimg.com/profile_images/937775498419146752/jNbZa7dq_normal.jpg,https://pbs.twimg.com/profile_images/937775498419146752/jNbZa7dq.jpg,FALSE,-1,,,,,,,,,,,[BofA_Help],,,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,@bofa_help,0.64,100.50,265.12,0.38,"[hey, bofa_help, s, point, making, appointment, if, still, have, wait, 20, minutes]",https://twitter.com/DaniNicole28/status/946082432310276097,3
946081439245770752,"@BofA_Help pls...we’re in the 33976 area can I go to assist with a power of attorney, do a notary, or a signature guarantee.","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",en,2017-12-27 18:12,0,FALSE,0,-1,BofA_Help,18735040,422141832,SteveKelly88,StephenKelly88,http://t.co/bwRB3XaCfE,2011-11-26 21:33,916,438,43,385,3,,en,,-1,,http://pbs.twimg.com/profile_images/412769598044655616/Ke_C9rc5_normal.jpeg,https://pbs.twimg.com/profile_images/412769598044655616/Ke_C9rc5.jpeg,FALSE,-1,,,San Carlos Park,"San Carlos Park, FL",city,,US,United States,Polygon,"[[26.452722,-81.845887],[26.452722,-81.797192],[26.492899,-81.797192],[26.492899,-81.845887]]",[BofA_Help],,,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,@bofa_help,8.95,2.38,1.14,2.09,"[bofa_help, pls, re, 33976, area, go, assist, power, attorney, notary, signature, guarantee]",https://twitter.com/StephenKelly88/status/946081439245770752,0
946081073825550336,@BofA_Help @SciFiGirl1993 Chat is unavailable while we work on an enhanced solution,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",en,2017-12-27 18:11,0,FALSE,0,789201737181597701,BofA_Help,18735040,108211814,jacob boehm,jacobboehm,Chef/Owner Snap Pea Underground & Catering,2010-01-25 6:10,37,11,94,12,2,"Chapel Hill, NC",en,,-1,https://t.co/Sr4YG5jDLO,http://pbs.twimg.com/profile_images/639859710590590976/A8T9p8Bk_normal.jpg,https://pbs.twimg.com/profile_images/639859710590590976/A8T9p8Bk.jpg,FALSE,-1,,,,,,,,,,,"[BofA_Help, SciFiGirl1993]",,,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,@bofa_help,0.13,3.08,0.92,3.36,"[bofa_help, scifigirl1993, chat, unavailable, while, work, enhanced, solution]",https://twitter.com/jacobboehm/status/946081073825550336,0
946076816388870145,@BofA_Help what is the cutoff time for mobile checks to be processed by next day?,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",en,2017-12-27 17:54,0,FALSE,0,-1,BofA_Help,18735040,762670015191613440,Snapchat Help Me,SnapchatHelpMee,,2016-08-08 15:21,127,1884,20,72,0,,en,,-1,,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,https://abs.twimg.com/sticky/default_profile_images/default_profile.png,TRUE,-1,,,,,,,,,,,[BofA_Help],,,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,@bofa_help,3.60,1.76,26.17,0.07,"[bofa_help, cutoff, time, mobile, checks, processed, next, day]",https://twitter.com/SnapchatHelpMee/status/946076816388870145,0
946075817427300352,"@BofA_Help I was charged a maint fee on my savings account, why?","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",en,2017-12-27 17:50,0,FALSE,0,-1,BofA_Help,18735040,533669650,Heather Moore,raisinmarietta,,2012-03-23 0:15,1,0,0,10,0,,en,,-1,,http://pbs.twimg.com/profile_images/1934160423/image_normal.jpg,https://pbs.twimg.com/profile_images/1934160423/image.jpg,FALSE,-1,,,,,,,,,,,[BofA_Help],,,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,@bofa_help,0.00,0.10,0.00,0.00,"[bofa_help, was, charged, maint, fee, savings, account]",https://twitter.com/raisinmarietta/status/946075817427300352,0
946075756098146304,"@BofA_Help Trying to get some financial matters taken care of, but it's fine no worries drive to my other bank less wait in in line","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",en,2017-12-27 17:50,0,FALSE,0,946046628863111169,BofA_Help,18735040,468553222,Alexander,floresalex_,Atlanta. build a better you,2012-01-19 17:21,4026,3541,234,350,1,,en,,-1,,http://pbs.twimg.com/profile_images/891859991413575681/DjqAisNg_normal.jpg,https://pbs.twimg.com/profile_images/891859991413575681/DjqAisNg.jpg,FALSE,-1,,,,,,,,,,,[BofA_Help],,,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,@bofa_help,1.50,11.50,10.12,1.14,"[bofa_help, trying, get, some, financial, matters, taken, care, it's, fine, no, worries, drive, other, bank, less, wait, line]",https://twitter.com/floresalex_/status/946075756098146304,0
946075550338166785,"@moreira @BofA_Help @BankofAmerica Hey yes that's fine with me,","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",en,2017-12-27 17:49,0,FALSE,0,946047565031714816,moreira,1197229922,468553222,Alexander,floresalex_,Atlanta. build a better you,2012-01-19 17:21,4026,3541,234,350,1,,en,,-1,,http://pbs.twimg.com/profile_images/891859991413575681/DjqAisNg_normal.jpg,https://pbs.twimg.com/profile_images/891859991413575681/DjqAisNg.jpg,FALSE,-1,,,,,,,,,,,"[moreira, BofA_Help, BankofAmerica]",,,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,@bofa_help,1.50,11.50,10.12,1.14,"[moreira, bofa_help, bankofamerica, hey, yes, that's, fine]",https://twitter.com/floresalex_/status/946075550338166785,0
946074729538097154,@BofA_Help Yes can someone call me please???,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",en,2017-12-27 17:46,0,FALSE,0,945759568029798400,BofA_Help,18735040,27929267,Andrea R,andreaarg,concerts. 1/5 1D 5/5 5H?.,2009-03-31 18:24,38003,6352,1009,542,3,"world of chances, TX",en,Central Time (US & Canada),-21600,https://t.co/IYNtMPwnAp,http://pbs.twimg.com/profile_images/918567924369108993/Ybaqx1x7_normal.jpg,https://pbs.twimg.com/profile_images/918567924369108993/Ybaqx1x7.jpg,FALSE,-1,,,,,,,,,,,[BofA_Help],,,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,@bofa_help,0.54,70.12,11.72,5.98,"[bofa_help, yes, someone, call, please]",https://twitter.com/andreaarg/status/946074729538097154,0
