946176749863424001,@BofA_Help please message me,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",en,2017-12-28 0:31,0,FALSE,0,-1,BofA_Help,18735040,1599899587,Carla Wilson,livelyantonia,I’ve never been a millionaire but I just know I’d be darling at it.,2013-07-17 3:03,443,1283,30,159,2,,en,,-1,https://t.co/iVjvX72bfv,http://pbs.twimg.com/profile_images/699500336512430080/MX-bVAT1_normal.jpg,https://pbs.twimg.com/profile_images/699500336512430080/MX-bVAT1.jpg,FALSE,-1,,,,,,,,,,,[BofA_Help],,,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,@bofa_help,5.30,2.79,8.07,0.35,"[bofa_help, please, message]",https://twitter.com/livelyantonia/status/946176749863424001,0
946071109698383872,@BofA_Help you mailed my replacement debit card to my old address a third time after i drove 40 miles to the neares… https://t.co/TuKGOwKg3e,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",en,2017-12-27 17:31,0,FALSE,0,-1,BofA_Help,18735040,128396972,SlumCut,Calsutmoran,,2010-04-01 0:51,7,12,7,44,0,DXM,en,,-1,,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,https://abs.twimg.com/sticky/default_profile_images/default_profile.png,TRUE,-1,,,,,,,,,,,[BofA_Help],,[https://twitter.com/i/web/status/946071109698383872],,FALSE,FALSE,FALSE,TRUE,,,,,,,,,,,,,,@bofa_help,6.29,0.16,0.27,0.58,"[bofa_help, mailed, replacement, debit, card, old, address, third, time, after, drove, 40, miles, neares, tukgowkg3e]",https://twitter.com/Calsutmoran/status/946071109698383872,0
946070983542128640,@BofA_Help I’ve already called B of A and the agent wasn’t able to help me.,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",en,2017-12-27 17:31,0,FALSE,0,946069740728061952,BofA_Help,18735040,307009317,Brandon,bsprag,Originally from #Jacksonville • I’m an #Entrepreneur • Love Photography & Videography • Weekend Mountain Biking • IG: westcoast_dude,2011-05-28 21:12,1209,15,129,288,7,Reno,en,Pacific Time (US & Canada),-28800,https://t.co/QjQUh5RztW,http://pbs.twimg.com/profile_images/889368813522890753/_TY5gqAL_normal.jpg,https://pbs.twimg.com/profile_images/889368813522890753/_TY5gqAL.jpg,FALSE,-1,,,,,,,,,,,[BofA_Help],,,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,@bofa_help,2.23,4.20,0.05,80.60,"[bofa_help, ve, already, called, b, agent, wasn, able, help]",https://twitter.com/bsprag/status/946070983542128640,0
946070657011539968,"@BofA_Help I messaged you, no response.","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",en,2017-12-27 17:29,0,FALSE,0,-1,BofA_Help,18735040,322121963,#ItsRishaa????,slimrishaa,Obsessed with Tupac SC: Slimrishaa #Txsu18,2011-06-22 17:28,30702,1826,1338,1039,4,,en,Central Time (US & Canada),-21600,,http://pbs.twimg.com/profile_images/907492380244410368/t_OyrxrE_normal.jpg,https://pbs.twimg.com/profile_images/907492380244410368/t_OyrxrE.jpg,FALSE,-1,,,Houston,"Houston, TX",city,,US,United States,Polygon,"[[29.522325,-95.823268],[29.522325,-95.069705],[30.1546646,-95.069705],[30.1546646,-95.823268]]",[BofA_Help],,,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,@bofa_help,0.78,29.55,1.76,16.81,"[bofa_help, messaged, no, response]",https://twitter.com/slimrishaa/status/946070657011539968,0
946069212505587713,@BofA_Help Thanks @BofA_Help!  Much love for the wonderful customer service!,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",en,2017-12-27 17:24,0,FALSE,0,946068963594833922,BofA_Help,18735040,3311936580,Niki Koubourlis,NikiKoub,"Founder & CEO @BoldBetties, @Boomtown alum, @ChicagoBooth MBA, diehard #Seahawks fan",2015-08-11 2:14,57,124,1240,1682,21,"Denver, CO",en,Mountain Time (US & Canada),-25200,http://t.co/SPASjGJMrN,http://pbs.twimg.com/profile_images/645334665960644608/ckFEt1rx_normal.jpg,https://pbs.twimg.com/profile_images/645334665960644608/ckFEt1rx.jpg,FALSE,-1,,,,,,,,,,,"[BofA_Help, BofA_Help]",,,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,@bofa_help,1.36,0.03,0.07,0.46,"[bofa_help, thanks, bofa_help, much, love, wonderful, customer, service]",https://twitter.com/NikiKoub/status/946069212505587713,0
946068245307645952,unable to tranfer into checking account? do not see option to transfer in. @BofA_Help,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",en,2017-12-27 17:20,0,FALSE,0,-1,,-1,29108099,Sean A McEntire Sr.,seansr917,,2009-04-06 0:53,100,13,72,146,0,National,en,Eastern Time (US & Canada),-18000,,http://pbs.twimg.com/profile_images/806778751497318400/dLg2no6K_normal.jpg,https://pbs.twimg.com/profile_images/806778751497318400/dLg2no6K.jpg,FALSE,-1,,,,,,,,,,,[BofA_Help],,,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,@bofa_help,2.03,0.68,0.09,7.69,"[unable, tranfer, into, checking, account, see, option, transfer, bofa_help]",https://twitter.com/seansr917/status/946068245307645952,0
946067539603402754,@BofA_Help It was taken care of thank you :),"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>",en,2017-12-27 17:17,0,FALSE,0,943200978836312064,BofA_Help,18735040,33627589,Christopher Collins,crcollin,,2009-04-20 19:21,9,1,0,1,0,,en,,-1,,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,https://abs.twimg.com/sticky/default_profile_images/default_profile.png,TRUE,-1,,,,,,,,,,,[BofA_Help],,,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,@bofa_help,0.00,9.00,1.00,9.00,"[bofa_help, was, taken, care, thank]",https://twitter.com/crcollin/status/946067539603402754,0
946065952575229952,@BofA_Help Makes sense,"<a href=""http://mvilla.it/fenix"" rel=""nofollow"">Fenix 2</a>",en,2017-12-27 17:11,0,FALSE,0,946059445309726721,BofA_Help,18735040,313624887,Victor Rivas,ZEO5520,POTUS is my president | Batman is my name | America is the land I love | MAGA,2011-06-08 23:27,19745,6941,159,31,33,,en,Central Time (US & Canada),-21600,,http://pbs.twimg.com/profile_images/898382664679424000/i05aMOKC_normal.jpg,https://pbs.twimg.com/profile_images/898382664679424000/i05aMOKC.jpg,FALSE,-1,,,,,,,,,,,[BofA_Help],,,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,@bofa_help,0.19,636.94,223.90,2.84,"[bofa_help, makes, sense]",https://twitter.com/ZEO5520/status/946065952575229952,0
946065248364068864,"Dear @BofA_Help, it is a shame that you charged me a late fee on my CC payment even though I paid on time my time.… https://t.co/thgsOMtjfQ","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",en,2017-12-27 17:08,0,FALSE,0,-1,,-1,307009317,Brandon,bsprag,Originally from #Jacksonville • I’m an #Entrepreneur • Love Photography & Videography • Weekend Mountain Biking • IG: westcoast_dude,2011-05-28 21:12,1209,15,129,288,7,Reno,en,Pacific Time (US & Canada),-28800,https://t.co/QjQUh5RztW,http://pbs.twimg.com/profile_images/889368813522890753/_TY5gqAL_normal.jpg,https://pbs.twimg.com/profile_images/889368813522890753/_TY5gqAL.jpg,FALSE,-1,,,,,,,,,,,[BofA_Help],,[https://twitter.com/i/web/status/946065248364068864],,FALSE,FALSE,FALSE,TRUE,,,,,,,,,,,,,,@bofa_help,2.23,4.20,0.05,80.60,"[dear, bofa_help, shame, charged, late, fee, cc, payment, even, though, paid, time, time, thgsomtjfq]",https://twitter.com/bsprag/status/946065248364068864,0
946064455170969601,@BofA_Help the way transactions posted to my account is both difficult to understand and appears to have been incor… https://t.co/9713zB784v,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",en,2017-12-27 17:05,0,FALSE,0,-1,BofA_Help,18735040,3831660313,Gerg,dontgetscooped,"Pro Wrestling Enthusiast | Gamer | Cat Person. ""Don't start nothin', won't be nothin'"" - Agent J, Men in Black",2015-10-09 2:16,3629,6629,75,429,1,Spooky City Colorado,en,Pacific Time (US & Canada),-28800,,http://pbs.twimg.com/profile_images/944733157772943360/3pSDTXPR_normal.jpg,https://pbs.twimg.com/profile_images/944733157772943360/3pSDTXPR.jpg,FALSE,-1,,,,,,,,,,,[BofA_Help],,[https://twitter.com/i/web/status/946064455170969601],,FALSE,FALSE,FALSE,TRUE,,,,,,,,,,,,,,@bofa_help,5.72,8.46,15.45,0.55,"[bofa_help, way, transactions, posted, account, both, difficult, understand, appears, have, been, incor, 9713zb784v]",https://twitter.com/dontgetscooped/status/946064455170969601,0
946062198358642695,@BofA_Help Sent already. Probably should pay attention better to your own feed.,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",en,2017-12-27 16:56,0,FALSE,0,946060301966995458,BofA_Help,18735040,257906351,Sara Paisner,SaraPaisner,Marketing professional translating complex technology and science into customer value. Avid Thistle Sailor and Martial Artist.,2011-02-26 15:05,3776,72,171,179,52,"NC, USA",en,,-1,http://t.co/uorsHdyusS,http://pbs.twimg.com/profile_images/2771234059/320a508d6e36e3a0e7c677f6839a9bea_normal.jpeg,https://pbs.twimg.com/profile_images/2771234059/320a508d6e36e3a0e7c677f6839a9bea.jpeg,FALSE,-1,,,,,,,,,,,[BofA_Help],,,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,@bofa_help,1.05,21.09,0.40,52.44,"[bofa_help, sent, already, probably, should, pay, attention, better, own, feed]",https://twitter.com/SaraPaisner/status/946062198358642695,0
946062044469645312,"Hi @Bofa_help,

I had a deeply unpleasant customer service experience today wherein your rep blamed me for an accou… https://t.co/Z2SF80TEiu","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",en,2017-12-27 16:55,0,FALSE,0,-1,,-1,312336521,Alex,Wonko_the_sane_,"US foreign policy, Jewish identity, random Russian things, and occasional puns. Trying to elevate small talk to medium talk. Come for one liners, stay for rants",2011-06-06 23:41,91159,27304,1540,672,65,"New York, NY",en,Eastern Time (US & Canada),-18000,,http://pbs.twimg.com/profile_images/866459516560429057/ggHWh75f_normal.jpg,https://pbs.twimg.com/profile_images/866459516560429057/ggHWh75f.jpg,FALSE,-1,,,,,,,,,,,[BofA_Help],,[https://twitter.com/i/web/status/946062044469645312],,FALSE,FALSE,FALSE,TRUE,,,,,,,,,,,,,,@bofa_help,0.44,135.65,40.63,3.34,"[hi, bofa_help, had, deeply, unpleasant, customer, service, experience, today, wherein, rep, blamed, accou, z2sf80teiu]",https://twitter.com/Wonko_the_sane_/status/946062044469645312,0
946060502488186881,@BofA_Help They told me to open it again online but it wouldn't let me... I need a debit card and an account so I c… https://t.co/2SyCibpo8J,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",en,2017-12-27 16:49,0,FALSE,0,946060230009475073,BofA_Help,18735040,965242141,Met Kings LiLoNi ??,FrightenZiall,1/6-1D; 0/5-5SOS; 2/12-Magcon; (14 + Austin Mahone) Gain the courage to make it where your dreams tell you to go!! 1/4-F4; Play Overnight at my funeral,2012-11-23 0:42,44948,69893,1767,1980,17,NYC/Washington DC,en,Eastern Time (US & Canada),-18000,https://t.co/Bgo8sDLvtN,http://pbs.twimg.com/profile_images/883130563107987458/yT-aa_wu_normal.jpg,https://pbs.twimg.com/profile_images/883130563107987458/yT-aa_wu.jpg,FALSE,-1,,,,,,,,,,,[BofA_Help],,[https://twitter.com/i/web/status/946060502488186881],,FALSE,FALSE,FALSE,TRUE,,,,,,,,,,,,,,@bofa_help,1.12,22.70,35.30,0.64,"[bofa_help, told, open, again, online, wouldn't, let, need, debit, card, account, so, 2sycibpo8j]",https://twitter.com/FrightenZiall/status/946060502488186881,0
946058988847878146,On hold for over an hour with @BofA_Help unf&ckingbelievable #FAIL in #CustomerService https://t.co/tDNJ37F09G,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",en,2017-12-27 16:43,0,FALSE,0,-1,,-1,257906351,Sara Paisner,SaraPaisner,Marketing professional translating complex technology and science into customer value. Avid Thistle Sailor and Martial Artist.,2011-02-26 15:05,3776,72,171,179,52,"NC, USA",en,,-1,http://t.co/uorsHdyusS,http://pbs.twimg.com/profile_images/2771234059/320a508d6e36e3a0e7c677f6839a9bea_normal.jpeg,https://pbs.twimg.com/profile_images/2771234059/320a508d6e36e3a0e7c677f6839a9bea.jpeg,FALSE,-1,,,,,,,,,,,[BofA_Help],"[FAIL, CustomerService]",,[https://twitter.com/SaraPaisner/status/946058988847878146/photo/1],FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,@bofa_help,1.05,21.09,0.40,52.44,"[hold, over, hour, bofa_help, unf, ckingbelievable, fail, customerservice, tdnj37f09g]",https://twitter.com/SaraPaisner/status/946058988847878146,0
946051642356588544,"@BofA_Help I have a question about my accounts, but there is no chat option on the website. Are you able to help me?","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",en,2017-12-27 16:14,0,FALSE,0,-1,BofA_Help,18735040,17217482,Kerrie Bond-MacInnes,kerriebondm,"You can find me here talking about Broadway, TV, or cheese.",2008-11-06 19:36,18181,713,399,714,16,"New York, NY",en,Eastern Time (US & Canada),-18000,https://t.co/A7np1p4v5b,http://pbs.twimg.com/profile_images/864533404649349120/h9pamB8h_normal.jpg,https://pbs.twimg.com/profile_images/864533404649349120/h9pamB8h.jpg,FALSE,-1,,,,,,,,,,,[BofA_Help],,,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,@bofa_help,1.79,25.46,1.00,25.50,"[bofa_help, have, question, about, accounts, there, no, chat, option, website, able, help]",https://twitter.com/kerriebondm/status/946051642356588544,0
946049440510611456,@BofA_Help I like how I’m penalized with a longer wait time to get help for not using the automated system...no I d… https://t.co/Cla5OqTBxQ,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",en,2017-12-27 16:05,0,FALSE,0,-1,BofA_Help,18735040,880487573625470976,Adam Krawiec,AdamKrawiec3,,2017-06-29 18:06,7,1,1,43,0,,en,,-1,,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,https://abs.twimg.com/sticky/default_profile_images/default_profile.png,TRUE,-1,,,,,,,,,,,[BofA_Help],,[https://twitter.com/i/web/status/946049440510611456],,FALSE,FALSE,FALSE,TRUE,,,,,,,,,,,,,,@bofa_help,43.00,0.16,0.02,7.00,"[bofa_help, like, m, penalized, longer, wait, time, get, help, using, automated, system, no, d, cla5oqtbxq]",https://twitter.com/AdamKrawiec3/status/946049440510611456,0
946048609249890306,@Gracielamb @BofA_Help Are you willing to share your story with me I am writing a report about their bad customer s… https://t.co/0sBwxzvBiB,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",en,2017-12-27 16:02,0,FALSE,0,946047167302479873,Gracielamb,33130459,709368078187028480,Fabrizio Moreira,FabrizioMoreira,#Entrepreneur Licensed #TalentAgent #Politician advisor for Gov agencies & Public Elected Officials #investor #AustrianSchool #Libertarian #ImpeachmentTrain,2016-03-14 13:18,5374,1878,1563,534,72,United States,en,Pacific Time (US & Canada),-28800,https://t.co/x1xfzL7J2G,http://pbs.twimg.com/profile_images/906997843239608320/_N3W1n8d_normal.jpg,https://pbs.twimg.com/profile_images/906997843239608320/_N3W1n8d.jpg,FALSE,-1,,,,,,,,,,,"[Gracielamb, BofA_Help]",,[https://twitter.com/i/web/status/946048609249890306],,FALSE,FALSE,FALSE,TRUE,,,,,,,,,,,,,,@bofa_help,0.34,10.06,3.52,2.86,"[gracielamb, bofa_help, willing, share, story, writing, report, about, their, bad, customer, s, 0sbwxzvbib]",https://twitter.com/FabrizioMoreira/status/946048609249890306,0
946047565031714816,@BofA_Help @floresalex_ Hey @Floresalex_ our team is doing a report about @BankofAmerica bad practices and their wo… https://t.co/HeEvkRs5O4,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",en,2017-12-27 15:58,2,FALSE,0,946046628863111169,BofA_Help,18735040,1197229922,Moreira,moreira,"Welcome to the official account of Moreira, Globally recognized business in Government Advise, Public Relations, Music & Entertainment",2013-02-19 13:45,4529,1230,128119,240,32,U.S.A,en,Hawaii,-36000,https://t.co/SQpDvjbqst,http://pbs.twimg.com/profile_images/847849372511502340/LYghaxmX_normal.jpg,https://pbs.twimg.com/profile_images/847849372511502340/LYghaxmX.jpg,FALSE,-1,,,,,,,,,,,"[BofA_Help, floresalex_, floresalex_, BankofAmerica]",,[https://twitter.com/i/web/status/946047565031714816],,FALSE,FALSE,FALSE,TRUE,,,,,,,,,,,,,,@bofa_help,0.00,18.87,5.13,3.68,"[bofa_help, floresalex, hey, floresalex, team, doing, report, about, bankofamerica, bad, practices, their, wo, heevkrs5o4]",https://twitter.com/moreira/status/946047565031714816,2
946047364795580418,@BofA_Help I will also share the experience with Brian and anyone else who would like to know.,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",en,2017-12-27 15:57,0,FALSE,0,945792762472992770,BofA_Help,18735040,33130459,Moogie,Gracielamb,,2009-04-19 4:36,477,822,27,166,2,California,en,Pacific Time (US & Canada),-28800,,http://pbs.twimg.com/profile_images/3347862817/7c3799cbce3b3a8f0ed3c4cbcbced8f0_normal.jpeg,https://pbs.twimg.com/profile_images/3347862817/7c3799cbce3b3a8f0ed3c4cbcbced8f0.jpeg,FALSE,-1,,,,,,,,,,,[BofA_Help],,,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,@bofa_help,6.15,2.87,4.95,0.58,"[bofa_help, will, also, share, experience, brian, anyone, else, who, would, like, know]",https://twitter.com/Gracielamb/status/946047364795580418,0
946047167302479873,"@BofA_Help We wanted to combine accounts.  Also,  after waiting 20 + minutes for assistance a random customer walke… https://t.co/Xa2bOtO8H6","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",en,2017-12-27 15:56,0,FALSE,0,945796679462244355,BofA_Help,18735040,33130459,Moogie,Gracielamb,,2009-04-19 4:36,477,822,27,166,2,California,en,Pacific Time (US & Canada),-28800,,http://pbs.twimg.com/profile_images/3347862817/7c3799cbce3b3a8f0ed3c4cbcbced8f0_normal.jpeg,https://pbs.twimg.com/profile_images/3347862817/7c3799cbce3b3a8f0ed3c4cbcbced8f0.jpeg,FALSE,-1,,,,,,,,,,,[BofA_Help],,[https://twitter.com/i/web/status/946047167302479873],,FALSE,FALSE,FALSE,TRUE,,,,,,,,,,,,,,@bofa_help,6.15,2.87,4.95,0.58,"[bofa_help, wanted, combine, accounts, also, after, waiting, 20, minutes, assistance, random, customer, walke, xa2boto8h6]",https://twitter.com/Gracielamb/status/946047167302479873,0
946046604401881090,@BofA_Help When I opened an account online and then I had to go into a bank and they tell me you closed the account… https://t.co/6GcVXhhOtx,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",en,2017-12-27 15:54,0,FALSE,0,-1,BofA_Help,18735040,965242141,Met Kings LiLoNi ??,FrightenZiall,1/6-1D; 0/5-5SOS; 2/12-Magcon; (14 + Austin Mahone) Gain the courage to make it where your dreams tell you to go!! 1/4-F4; Play Overnight at my funeral,2012-11-23 0:42,44948,69893,1767,1980,17,NYC/Washington DC,en,Eastern Time (US & Canada),-18000,https://t.co/Bgo8sDLvtN,http://pbs.twimg.com/profile_images/883130563107987458/yT-aa_wu_normal.jpg,https://pbs.twimg.com/profile_images/883130563107987458/yT-aa_wu.jpg,FALSE,-1,,,,,,,,,,,[BofA_Help],,[https://twitter.com/i/web/status/946046604401881090],,FALSE,FALSE,FALSE,TRUE,,,,,,,,,,,,,,@bofa_help,1.12,22.70,35.30,0.64,"[bofa_help, when, opened, account, online, then, had, go, into, bank, tell, closed, account, 6gcvxhhotx]",https://twitter.com/FrightenZiall/status/946046604401881090,0
946043081509494784,OMG been on hold with @BofA_Help for over 30 MINUTES!!! WTF #customerservice #FAIL,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",en,2017-12-27 15:40,0,FALSE,0,-1,,-1,257906351,Sara Paisner,SaraPaisner,Marketing professional translating complex technology and science into customer value. Avid Thistle Sailor and Martial Artist.,2011-02-26 15:05,3776,72,171,179,52,"NC, USA",en,,-1,http://t.co/uorsHdyusS,http://pbs.twimg.com/profile_images/2771234059/320a508d6e36e3a0e7c677f6839a9bea_normal.jpeg,https://pbs.twimg.com/profile_images/2771234059/320a508d6e36e3a0e7c677f6839a9bea.jpeg,FALSE,-1,,,,,,,,,,,[BofA_Help],"[customerservice, FAIL]",,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,@bofa_help,1.05,21.09,0.40,52.44,"[omg, been, hold, bofa_help, over, 30, minutes, wtf, customerservice, fail]",https://twitter.com/SaraPaisner/status/946043081509494784,0
946042937753980928,@BofA_Help Why financial center? This is about the cleanliness of this location which is poor,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for i?S</a>",en,2017-12-27 15:39,0,FALSE,0,946017598692560896,BofA_Help,18735040,313624887,Victor Rivas,ZEO5520,POTUS is my president | Batman is my name | America is the land I love | MAGA,2011-06-08 23:27,19745,6941,159,31,33,,en,Central Time (US & Canada),-21600,,http://pbs.twimg.com/profile_images/898382664679424000/i05aMOKC_normal.jpg,https://pbs.twimg.com/profile_images/898382664679424000/i05aMOKC.jpg,FALSE,-1,,,,,,,,,,,[BofA_Help],,,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,@bofa_help,0.19,636.94,223.90,2.84,"[bofa_help, financial, center, about, cleanliness, location, which, poor]",https://twitter.com/ZEO5520/status/946042937753980928,0
946042522408767488,@BofA_Help #Fraud @BankofAmerica,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",und,2017-12-27 15:38,0,FALSE,0,945669582118846464,BofA_Help,18735040,2875763417,Urbano,urbano,Urbano Cuenta oficial del genero Urbano y del talento en latino america,2014-11-13 22:50,177,116,533,72,3,Latino America,en-gb,Tijuana,-28800,https://t.co/obdTgjAL07,http://pbs.twimg.com/profile_images/863466459199975424/fZaZ-Mge_normal.jpg,https://pbs.twimg.com/profile_images/863466459199975424/fZaZ-Mge.jpg,FALSE,-1,,,,,,,,,,,"[BofA_Help, BankofAmerica]",[Fraud],,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,@bofa_help,0.14,2.46,1.61,1.53,"[bofa_help, fraud, bankofamerica]",https://twitter.com/urbano/status/946042522408767488,0
946042284432293890,@flores_lionel @BankofAmerica @flores_lionel Are you willing to collaborate with me and share your story in a repor… https://t.co/j9la5hSQHm,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",en,2017-12-27 15:37,0,FALSE,0,946038329904156672,flores_lionel,555237593,709368078187028480,Fabrizio Moreira,FabrizioMoreira,#Entrepreneur Licensed #TalentAgent #Politician advisor for Gov agencies & Public Elected Officials #investor #AustrianSchool #Libertarian #ImpeachmentTrain,2016-03-14 13:18,5374,1878,1563,534,72,United States,en,Pacific Time (US & Canada),-28800,https://t.co/x1xfzL7J2G,http://pbs.twimg.com/profile_images/906997843239608320/_N3W1n8d_normal.jpg,https://pbs.twimg.com/profile_images/906997843239608320/_N3W1n8d.jpg,FALSE,-1,,,,,,,,,,,"[flores_lionel, BankofAmerica, flores_lionel]",,[https://twitter.com/i/web/status/946042284432293890],,FALSE,FALSE,FALSE,TRUE,,,,,,,,,,,,,,@bofa_help,0.34,10.06,3.52,2.86,"[flores_lionel, bankofamerica, flores_lionel, willing, collaborate, share, story, repor, j9la5hsqhm]",https://twitter.com/FabrizioMoreira/status/946042284432293890,0
